"","CD235_CD61","CD45","cPARP","pPLCg1_2","CD19","CD22","p4EBP1","tIkaros","CD79b","CD20","CD34","CD179a","pSTAT5","Ki67","IgMi","Kappa_lambda","CD10","CD179b","CD24","TSLPr","CD127","RAG1","TdT","Pax5","pSyk","CD43","CD38","CD3","CD33","pS6","pErk","HLADR","IgMs","pCreb","DNA1","DNA2","mean"
"11",0.737561158325413,2.23330094086878,0.531258120775454,-0.0747206333763611,0.827725738559949,0.256102376063061,0.0412217784689441,0.26358632950719,0.255934166538305,0.71711996811118,0.333140890238583,0.0136931494744963,-0.00337733474078462,0.187851342904197,1.32005385059911,0.408676923845604,0.241060418897699,0.148377252006655,1.75807261027346,0.121778529122459,0.292315671532547,0.146986728859793,0.064059803319411,0.283030476681852,0.11781800346131,2.30460320724867,2.22088510630464,0.91352943804913,2.76769770671761,0.453586608647375,0.0832707627575617,2.41409750591732,0.833594389675248,0.152728441357205,3.7526580161163,4.51170434901931,0.878638438670241
"12",0.387566445323062,1.58108481065103,0.108991086452824,-0.0677481207515421,0.542649552282438,0.093541363506395,-0.0379298516325393,0.0838972014239564,0.0946509695169898,0.25494884819949,0.0864144426318898,-0.0393843664388422,-0.0300334949943809,0.148329754742502,1.28529199082799,0.23805206973208,0.0755179577054478,0.0875127723158907,1.91010388722803,0.125571360673973,0.655663979074856,0.0808270933102196,0.0228965594293922,0.271774117025498,0.026791106774007,1.71402466218156,1.73656760154098,0.73422959486039,4.29571832238316,0.744210013863771,0.0348470863560525,1.75995435957687,0.528654572701726,0.12710337423892,3.92624667212413,4.65950476431043,0.78466784886524
"13",1.00623227404309,0.786202066533333,0.12696428737402,-0.0188037539187757,0.472610233102278,0.145436882299209,0.0234640247648005,0.233566199565933,0.162625472942605,0.425533274612131,0.204721667403039,0.0144516715157582,0.0696695268613075,0.380549578120976,1.83270306604822,0.146068744856003,0.14349642375691,0.0842435351413681,1.20856834301503,0.0212882171957829,0.0922791803595095,0.0852460649466002,0.0966414853958478,0.157293090246692,0.0757705129357668,2.19064179252926,1.42586160697313,0.103565864816401,3.39307359990372,0.546527150055062,0.0288052030387039,1.43408932111866,0.566261202983376,0.12722293585838,3.95792977562392,4.73960782019741,0.735844676172652
"14",0.788339089948143,0.594722467025756,0.0928539027677887,-0.0638860808633169,0.395476113653967,0.130590714050903,0.0177887763522757,0.206611435821368,0.117960358267022,0.402285530096815,0.327109633469262,0.0169372401732891,0.0799350039967045,0.501524251190623,1.72320180198519,0.115942032599581,0.179028623433513,0.103272938258398,1.12602321816255,0.0220878403113998,0.0714326240530068,0.0611697348052581,0.209979049299628,0.194278015122467,0.0516183066813,2.0365836149445,1.3750603484634,0.113250210448004,3.2908129721573,0.561038726182248,0.0366504881046715,1.38709686002337,0.635552811224081,0.120492814484999,3.43024392403393,4.21249087599587,0.685154340742369
"15",1.08865393820067,0.836529575431997,0.0803540901853138,-0.080814956243361,0.483571843074937,0.156065709427994,0.00617930434410582,0.222180830790564,0.188646684626859,0.401296339287344,0.168009940469042,-0.00143968870301468,0.00486028876403179,0.274963948122777,2.01979750542196,0.229042720959913,0.149392405347344,0.0741034204370384,1.13237003404831,0.0457367532954564,0.0739951169018283,0.0307622786220633,0.0442942742598643,0.0862505109424162,0.0350382083229397,2.03408197256869,1.58049879391572,0.113676615501533,3.14573834431073,0.613722809602926,0.0192771566119805,1.54190168127153,0.759928081451691,0.0983188822205969,2.82666537354136,3.61762904880028,0.669479995448207
"16",0.772230386642313,0.703162190772718,0.0990647488518803,-0.00844777146996934,0.395735351340305,0.129098539970632,0.0334790420449685,0.174355930213066,0.168185928508047,0.302007582315799,0.570876758341543,0.0301167719971224,0.0269415886530282,0.234504425168923,1.7747851786547,0.184673448387336,0.0784266816173061,0.0837844162852929,1.08036422390643,0.0374879146058335,0.11438299385031,0.0351497229237006,0.0797402027583126,0.139384217468981,0.0632214732038935,1.89094684458109,1.56349511736031,0.118576670483698,2.99434502350095,0.459316125087074,0.0357587005861414,1.28288450794653,0.631587632059097,0.136557944965209,2.79554193523201,3.48605168475956,0.630493725932615
"17",1.00488974511542,0.733691930588232,0.0704470465621817,-0.0331721832524535,0.516025738149972,0.101654076685638,-0.0205257534060265,0.112273985220063,0.144370081629504,0.277217033109341,0.311371289914439,-0.0169422126771732,-0.0152250552365592,0.222177458974034,2.05548227187679,0.113776139428048,0.0273948305116778,0.0512090386400122,0.948234708686177,0.0358023567135778,1.69534961658986,0.149901505169865,0.0277067498678182,0.0433962388215622,0.00500923642599949,1.7534087272799,1.27444507643212,0.10366893333429,3.03125615009273,0.464567881114511,0.0059939956928094,1.38079671974065,0.618152208662989,0.0962048510211613,5.46506977091985,6.13141056013918,0.802402520792728
"18",0.304825063467197,0.152009739862631,0.00986896732200474,-0.0637656903959131,0.12666548785748,-0.0301861346378124,-0.0684325387588125,-0.0465587185991384,-0.000163622396917771,0.0237019266582645,0.00449250426060454,-0.0637029624375104,-0.052946621511576,-0.00890426031320834,1.42816779378494,-0.00821302762223293,-0.00526149970757368,-0.0194495931830031,0.79271072607437,-0.0105115403876223,1.8005290864599,0.0431326590406841,-0.0122948628797734,-0.0511267308673132,-0.0459168690896837,1.3509680708632,0.844149839954684,0.164996884357333,1.89453526866853,0.137233892045492,-0.0355491785525465,1.5250199871318,0.319337532847586,7.5688057384217e-05,3.57599523347244,4.48941343860398,0.512912387206941
"19",0.437441095560992,0.180674295532336,0.12698646693044,-0.0554312202184464,0.181264629819894,-0.0203460774573237,-0.0685870510285146,-0.0226860218577954,0.041933694724196,0.0870755494311983,-0.000727510312877011,-0.0693249886862552,-0.0456161464208698,-0.0106013673446358,1.61259592858016,0.0454950266035735,0.0750828098000774,-0.00855733758954173,0.901080299481519,0.0184530779222218,1.783181321343,0.0866641746006108,-0.00889728634725427,-0.0567948378521406,-0.0264262637166726,1.44299060164726,1.07762089699319,0.1954175032862,2.12358850282054,0.243843886895529,-0.00821602939999073,1.62002542521584,0.550697501894987,0.0202722488112342,3.29274349495795,4.16132665371473,0.55289563745376
"20",0.629006847298035,0.111525455449787,0.0134102949237077,-0.0897879736360328,0.123210116779086,-0.0314286498656202,-0.0765660512568676,-0.0210266344735085,0.0280653959800906,0.0941214803001837,0.0768616913805245,-0.063998250866062,-0.078392443321224,-0.0171721790487345,1.27176389385119,0.0328627216842952,0.0336806972568321,-0.035690936489043,0.690938346526714,-0.0235984723333487,0.119764026467522,-0.0691535867274999,0.0280632830847076,-0.0240411791270004,-0.0466651662326513,1.24853352624913,1.13834215796675,0.164456989362066,2.01755918245158,0.317314285950747,-0.0310031386628418,1.50764057391468,0.669036808874812,0.0318031619933662,2.43108243375111,3.19847758455262,0.426916563722475
